LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,TOOLTIP,SOURCE,SOURCE URL,2011,2012,2013,2014,2015,2016,LEVEL
COMMUNITY DEVELOPMENT,NSP PROGRAM 3 (FY 2011-2012),FEDERAL PASSED THRU STATE,,,,,,0,0,950000,550000,125298,0,3
COMMUNITY DEVELOPMENT,NSP PROGRAM 3 (FY 2011-2012) Total,,,,,,,0,0,950000,550000,125298,0,2
COMMUNITY DEVELOPMENT,CONTINUUM OF CARE,FEDERAL GRANTS,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,CONTINUUM OF CARE Total,,,,,,,0,0,0,0,0,0,2
COMMUNITY DEVELOPMENT,HOPWA 2016-2017,FEDERAL GRANTS,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOPWA 2016-2017 Total,,,,,,,0,0,0,0,0,0,2
COMMUNITY DEVELOPMENT,HOPWA 2015-2016,FEDERAL GRANTS,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOPWA 2015-2016 Total,,,,,,,0,0,0,0,0,0,2
COMMUNITY DEVELOPMENT,OTHER HUD - RECOVERY ACT 2009,FEDERAL GRANTS,,,,,,406876,278324,0,0,0,0,3
COMMUNITY DEVELOPMENT,OTHER HUD - RECOVERY ACT 2009 Total,,,,,,,406876,278324,0,0,0,0,2
COMMUNITY DEVELOPMENT,NSP RECOVERY FUNDS,FEDERAL PASSED THRU STATE,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,NSP RECOVERY FUNDS Total,,,,,,,0,0,0,0,0,0,2
COMMUNITY DEVELOPMENT,COM DEV MISC GRANTS FUND,PRIVATE GRANTS,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,COM DEV MISC GRANTS FUND Total,,,,,,,0,0,0,0,0,0,2
COMMUNITY DEVELOPMENT,COMM DEV US EPA GRANTS FUND,FEDERAL GRANTS,,,,,,61330,342472,40629,24397,23824,0,3
COMMUNITY DEVELOPMENT,COMM DEV US EPA GRANTS FUND Total,,,,,,,61330,342472,40629,24397,23824,0,2
COMMUNITY DEVELOPMENT,DEDICATED FUNDING SOURCE - DCD,HOUSING LIENS,,,,,,0,0,3945,6712,0,0,3
COMMUNITY DEVELOPMENT,DEDICATED FUNDING SOURCE - DCD Total,,,,,,,0,0,3945,6712,0,0,2
COMMUNITY DEVELOPMENT,DEDICATED FUNDING SOURCE -FY14,HOUSING LIENS,,,,,,0,0,0,12834,18168,0,3
COMMUNITY DEVELOPMENT,DEDICATED FUNDING SOURCE -FY14,HOUSING LIENS,,,,,,0,0,0,0,0,20668,3
COMMUNITY DEVELOPMENT,DEDICATED FUNDING SOURCE -FY14 Total,,,,,,,0,0,0,12834,18168,20668,2
COMMUNITY DEVELOPMENT,DOE GRANTS-RECOVERY ACT 2009,FEDERAL GRANTS,,,,,,815592,956122,290550,0,0,0,3
COMMUNITY DEVELOPMENT,DOE GRANTS-RECOVERY ACT 2009 Total,,,,,,,815592,956122,290550,0,0,0,2
COMMUNITY DEVELOPMENT,BIRCHWOOD PARK,TRANSFER FROM THE GENERAL FUND,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,BIRCHWOOD PARK Total,,,,,,,0,0,0,0,0,0,2
COMMUNITY DEVELOPMENT,AFFORDABLE HOUSING FUND,MISCELLANEOUS OPERATING REVENU,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORDABLE HOUSING FUND,ADMINISTRATIVE FEE,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORDABLE HOUSING FUND,INVESTMENT INCOME,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORDABLE HOUSING FUND,INTEREST - GO BONDS,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORDABLE HOUSING FUND,SLAM INCOME,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORDABLE HOUSING FUND,DISTRIBUTED INTEREST,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORDABLE HOUSING FUND,TIMBERSTONE CONSTRUCTION LOAN,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORDABLE HOUSING FUND,BOND PROCEEDS-96 AUTHORITY,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORDABLE HOUSING FUND,BOND PROCEEDS-90 AUTHORITY,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORDABLE HOUSING FUND,SALE OF LAND,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORDABLE HOUSING FUND,SALE OF PROPERTY,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORDABLE HOUSING FUND,GLENDALE AVE,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORDABLE HOUSING FUND,OTHER FACILITIES,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORDABLE HOUSING FUND,REPAYMENT OF LOANS/NOTES,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORDABLE HOUSING FUND,AMRINATIONAL HOUSING LOANS DIS,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORDABLE HOUSING FUND,CASH SHORT,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORDABLE HOUSING FUND,SPECIAL ASSESSMENT FUND,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORDABLE HOUSING FUND,TRANSFER FROM-HOUSING FUND,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORDABLE HOUSING FUND Total,,,,,,,0,0,0,0,0,0,2
COMMUNITY DEVELOPMENT,HOUSING PROJECTS-GRANT FUNDING,FEDERAL GRANTS,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING PROJECTS-GRANT FUNDING,SALE OF PROPERTY,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING PROJECTS-GRANT FUNDING Total,,,,,,,0,0,0,0,0,0,2
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,FEDERAL GRANTS,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,MISCELLANEOUS OPERATING REVENU,,,,,,470,0,65886,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,INVESTMENT INCOME,,,,,,0,0,0,0,29369,0,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,INTEREST - GO BONDS,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,SLAM INCOME,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,DISTRIBUTED INTEREST,,,,,,500939,0,0,0,107682,0,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,INTEREST INCOME - DCD LOANS,,,,,,93299,93827,82371,82036,66028,65056,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,BOND PROCEEDS-96 AUTHORITY,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,BOND PROCEEDS-90 AUTHORITY,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,LATE CHARGES-DCD LOANS,,,,,,4532,3356,2998,2748,2736,2474,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,SALE OF LAND,,,,,,1250,27500,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,SALE OF PROPERTY,,,,,,206140,0,0,0,0,500,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,GLENDALE AVE,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,OTHER FACILITIES,,,,,,0,0,8225,0,900,0,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,REPAYMENT OF LOANS/NOTES,,,,,,807231,1385607,242327,673402,546404,543608,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,AMRINATIONAL HOUSING LOANS DIS,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,LOAN PAYMENTS RECEIVED AND NOT,,,,,,0,0,0,0,96406,0,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,CASH SHORT,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,CDBG SECTION 108 LOAN,,,,,,0,0,7692069,1107931,0,0,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,SPECIAL ASSESSMENT FUND,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,TRANSFER FROM-HOUSING FUND,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,TRANSFER FROM THE GENERAL FUND,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS,TRANSFER FROM DEDICATED HSG,,,,,,0,0,996654,1053484,1584993,100000,3
COMMUNITY DEVELOPMENT,HOUSING BOND PROJECTS Total,,,,,,,1613861,1510290,9090529,2919602,2434518,711639,2
COMMUNITY DEVELOPMENT,AFFORD HOUSING NOTES RECEIVABL,MISCELLANEOUS OPERATING REVENU,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORD HOUSING NOTES RECEIVABL,CASH SHORT,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORD HOUSING NOTES RECEIVABL,ADMINISTRATIVE FEE,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORD HOUSING NOTES RECEIVABL,INVESTMENT INCOME,,,,,,0,0,0,0,-34,0,3
COMMUNITY DEVELOPMENT,AFFORD HOUSING NOTES RECEIVABL,DISTRIBUTED INTEREST,,,,,,0,0,0,0,-5137,0,3
COMMUNITY DEVELOPMENT,AFFORD HOUSING NOTES RECEIVABL,GBMF-INTEREST,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORD HOUSING NOTES RECEIVABL,TIMBERSTONE CONSTRUCTION LOAN,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORD HOUSING NOTES RECEIVABL,SALE OF LAND,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORD HOUSING NOTES RECEIVABL,REPAYMENT OF LOANS/NOTES,,,,,,0,0,0,0,-1307,0,3
COMMUNITY DEVELOPMENT,AFFORD HOUSING NOTES RECEIVABL,AMRINATIONAL HOUSING LOANS DIS,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORD HOUSING NOTES RECEIVABL,LOAN PAYMENTS RECEIVED AND NOT,,,,,,0,0,0,0,-96406,0,3
COMMUNITY DEVELOPMENT,AFFORD HOUSING NOTES RECEIVABL,TRANSFER FROM REVOLVING HOUSIN,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,AFFORD HOUSING NOTES RECEIVABL Total,,,,,,,0,0,0,0,-102885,0,2
COMMUNITY DEVELOPMENT,HOUSING & COMM DEV GASB 34 CON,MISCELLANEOUS OPERATING REVENU,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING & COMM DEV GASB 34 CON,SALE OF LAND,,,,,,0,-11428,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING & COMM DEV GASB 34 CON,SALE OF PROPERTY,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING & COMM DEV GASB 34 CON,SALE OF SURPLUS EQUIPMENT,,,,,,-361823,0,0,-19281,-237,0,3
COMMUNITY DEVELOPMENT,HOUSING & COMM DEV GASB 34 CON,REPAYMENT OF LOANS/NOTES,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING & COMM DEV GASB 34 CON Total,,,,,,,-361823,-11428,0,-19281,-237,0,2
COMMUNITY DEVELOPMENT,HOUSING GRANTS GASB FUND,SALE OF LAND,,,,,,0,0,0,0,0,0,3
COMMUNITY DEVELOPMENT,HOUSING GRANTS GASB FUND Total,,,,,,,0,0,0,0,0,0,2
COMMUNITY DEVELOPMENT Total,,,,,,,,8208611,7342810,14044388,6059173,6639114,5012727,1
HUMAN RESOURCES,EMPLOYEE TRAINING POOL,HR - NOTARY CLASS,,,,,,-75,0,0,0,0,0,3
HUMAN RESOURCES,EMPLOYEE TRAINING POOL,HR - CLASSES,,,,,,0,0,0,0,0,0,3
HUMAN RESOURCES,EMPLOYEE TRAINING POOL Total,,,,,,,-75,0,0,0,0,0,2
HUMAN RESOURCES,OPERATIONS TEAM,DONATIONS,,,,,,0,0,0,0,0,0,3
HUMAN RESOURCES,OPERATIONS TEAM Total,,,,,,,0,0,0,0,0,0,2
HUMAN RESOURCES,COBRA,CHARGES FOR INSURANCE COBRA,,,,,,0,0,0,0,-616,0,3
HUMAN RESOURCES,COBRA,INTEREST ON PAST DUE ACCOUNTS,,,,,,0,0,0,0,0,0,3
HUMAN RESOURCES,COBRA Total,,,,,,,0,0,0,0,-616,0,2
HUMAN RESOURCES,ARRA COBRA PREM ASSISTANCE,FEDERAL GRANTS,,,,,,22658,2591,0,0,0,0,3
HUMAN RESOURCES,ARRA COBRA PREM ASSISTANCE Total,,,,,,,22658,2591,0,0,0,0,2
HUMAN RESOURCES,EMPLOYEE INSURANCE FUND,OPEB CITY CONTRIBUTION,,,,,,0,0,0,0,0,-5209,3
HUMAN RESOURCES,EMPLOYEE INSURANCE FUND,DISTRIBUTED INTEREST,,,,,,18090,31238,2891,45804,47937,62745,3
HUMAN RESOURCES,EMPLOYEE INSURANCE FUND,APPROPRIATIONS FROM FUND BALAN,,,,,,0,0,0,0,0,0,3
HUMAN RESOURCES,EMPLOYEE INSURANCE FUND,TRANSFERS FROM RESERVES,,,,,,0,0,0,0,0,0,3
HUMAN RESOURCES,EMPLOYEE INSURANCE FUND Total,,,,,,,18090,31238,2891,45804,47937,57536,2
HUMAN RESOURCES,SELF FUNDED HEALTH,HEALTH INSURANCE SELF FUNDED,,,,,,18174763,23110778,23334371,23100542,22593221,23092217,3
HUMAN RESOURCES,SELF FUNDED HEALTH,HEALTH INS SELF FUNDED RETIREE,,,,,,3491589,4241972,4257986,4082912,3895600,4963757,3
HUMAN RESOURCES,SELF FUNDED HEALTH,COBRA HEALTH INSURANCE,,,,,,0,65510,68076,90095,23176,43797,3
HUMAN RESOURCES,SELF FUNDED HEALTH,HEALTH BC/BS INS RETIREE,,,,,,0,0,0,0,0,0,3
HUMAN RESOURCES,SELF FUNDED HEALTH,DONATIONS,,,,,,0,0,75000,0,0,0,3
HUMAN RESOURCES,SELF FUNDED HEALTH,MISCELLANEOUS NON-OPERATING RE,,,,,,0,0,0,0,0,781500,3
HUMAN RESOURCES,SELF FUNDED HEALTH Total,,,,,,,21666352,27418261,27735433,27273550,26511997,28881271,2
HUMAN RESOURCES,SELF FUNDED DENTAL,DENTAL SELF INSURANCE EMPLOYEE,,,,,,1343121,1694097,1749916,1785273,1855466,1898296,3
HUMAN RESOURCES,SELF FUNDED DENTAL,DENTAL SELF INSURANCE COBRA,,,,,,0,16578,8814,8926,6653,2354,3
HUMAN RESOURCES,SELF FUNDED DENTAL Total,,,,,,,1343121,1710675,1758730,1794198,1862119,1900650,2
HUMAN RESOURCES,HUMAN RESOURCES GASB 34 CONV,SALE OF SURPLUS EQUIPMENT,,,,,,0,0,0,0,0,0,3
HUMAN RESOURCES,HUMAN RESOURCES GASB 34 CONV Total,,,,,,,0,0,0,0,0,0,2
HUMAN RESOURCES Total,,,,,,,,23050145,29162766,29497054,29113552,28421438,30839457,1
HUMAN RELATIONS,HUMAN RELATIONS,PLANNING REIMBURSEMENT-DURHAM,,,,,,0,0,0,0,0,0,3
HUMAN RELATIONS,HUMAN RELATIONS,CHARGES FOR SERVICES,,,,,,0,0,0,0,0,0,3
HUMAN RELATIONS,HUMAN RELATIONS,DONATIONS,,,,,,0,0,0,0,0,0,3
HUMAN RELATIONS,HUMAN RELATIONS Total,,,,,,,0,0,0,0,0,0,2
HUMAN RELATIONS,WEED & SEED HUMAN RELATIONS,SPECIAL GRANTS,,,,,,0,0,0,0,0,0,3
HUMAN RELATIONS,WEED & SEED HUMAN RELATIONS,MISCELLANEOUS OPERATING REVENU,,,,,,0,0,0,0,0,0,3
HUMAN RELATIONS,WEED & SEED HUMAN RELATIONS Total,,,,,,,0,0,0,0,0,0,2
HUMAN RELATIONS,HUMAN RELATIONS GRANT FUNDS,FEDERAL GRANTS,,,,,,86080,203640,161811,76160,143497,124628,3
HUMAN RELATIONS,HUMAN RELATIONS GRANT FUNDS,STATE GRANTS,,,,,,0,0,0,0,0,0,3
HUMAN RELATIONS,HUMAN RELATIONS GRANT FUNDS,SPECIAL ACTIVITIES,,,,,,0,0,0,0,0,0,3
HUMAN RELATIONS,HUMAN RELATIONS GRANT FUNDS,MISCELLANEOUS OPERATING REVENU,,,,,,0,0,0,0,0,0,3
HUMAN RELATIONS,HUMAN RELATIONS GRANT FUNDS,GRANTS CLOSE OUT 2012,,,,,,0,-100,0,0,0,0,3
HUMAN RELATIONS,HUMAN RELATIONS GRANT FUNDS,INVESTMENT INCOME,,,,,,0,0,0,0,0,0,3
HUMAN RELATIONS,HUMAN RELATIONS GRANT FUNDS,DISTRIBUTED INTEREST,,,,,,0,175,3623,661,806,1226,3
HUMAN RELATIONS,HUMAN RELATIONS GRANT FUNDS,APPROPRIATIONS FROM FUND BALAN,,,,,,0,0,0,0,0,0,3
HUMAN RELATIONS,HUMAN RELATIONS GRANT FUNDS Total,,,,,,,86080,203715,165434,76821,144303,125854,2
HUMAN RELATIONS Total,,,,,,,,86080,203715,165434,76821,144303,125854,1
CITY/COUNTY INSPECTIONS,INSPECTIONS,BUILDING PERMITS,,,,,,1558569,1837011,2095031,2368148,2401255,994,3
CITY/COUNTY INSPECTIONS,INSPECTIONS,PLUMBING PERMITS,,,,,,420611,432307,442448,584575,580019,0,3
CITY/COUNTY INSPECTIONS,INSPECTIONS,ELECTRICAL PERMITS,,,,,,945774,1060731,1120229,1324902,1208680,0,3
CITY/COUNTY INSPECTIONS,INSPECTIONS,MECHANICAL PERMITS,,,,,,526123,573112,629423,782545,769310,0,3
CITY/COUNTY INSPECTIONS,INSPECTIONS,SIGN PERMITS,,,,,,12220,20709,20120,19109,21942,0,3
CITY/COUNTY INSPECTIONS,INSPECTIONS,FIRE PROTECTION SYSTEM PERMITS,,,,,,94484,107520,106652,114383,104698,0,3
CITY/COUNTY INSPECTIONS,INSPECTIONS,TECHNOLOGY SURCHARGE,,,,,,155319,156069,173327,197114,198027,0,3
CITY/COUNTY INSPECTIONS,INSPECTIONS,CAPITAL FACILITIES/IMPACT FEES,,,,,,0,23722,38965,37159,33423,0,3
CITY/COUNTY INSPECTIONS,INSPECTIONS Total,,,,,,,3713100,4211182,4626195,5427935,5317353,994,2
CITY/COUNTY INSPECTIONS,INSPECTION,BUILDING PERMITS,,,,,,0,0,0,0,0,2799314,3
CITY/COUNTY INSPECTIONS,INSPECTION,PLUMBING PERMITS,,,,,,0,0,0,0,0,817086,3
CITY/COUNTY INSPECTIONS,INSPECTION,ELECTRICAL PERMITS,,,,,,0,0,0,0,0,1442450,3
CITY/COUNTY INSPECTIONS,INSPECTION,MECHANICAL PERMITS,,,,,,0,0,0,0,0,942319,3
CITY/COUNTY INSPECTIONS,INSPECTION,SIGN PERMITS,,,,,,0,0,0,0,0,20463,3
CITY/COUNTY INSPECTIONS,INSPECTION,FIRE PROTECTION SYSTEM PERMITS,,,,,,0,0,0,0,0,133361,3
CITY/COUNTY INSPECTIONS,INSPECTION,TECHNOLOGY SURCHARGE,,,,,,0,0,0,0,0,85504,3
CITY/COUNTY INSPECTIONS,INSPECTION,CHARGES FOR SERVICES,,,,,,0,0,0,0,0,0,3
CITY/COUNTY INSPECTIONS,INSPECTION,CAPITAL FACILITIES/IMPACT FEES,,,,,,0,0,0,0,0,32798,3
CITY/COUNTY INSPECTIONS,INSPECTION Total,,,,,,,0,0,0,0,0,6273294,2
CITY/COUNTY INSPECTIONS,INSPECTIONS FIXED ASSETS,SALE OF SURPLUS EQUIPMENT,,,,,,0,0,0,0,0,0,3
CITY/COUNTY INSPECTIONS,INSPECTIONS FIXED ASSETS Total,,,,,,,0,0,0,0,0,0,2
CITY/COUNTY INSPECTIONS,INSPECTIONS GASB 34 CONV,SALE OF SURPLUS EQUIPMENT,,,,,,0,-20840,0,0,0,0,3
CITY/COUNTY INSPECTIONS,INSPECTIONS GASB 34 CONV Total,,,,,,,0,-20840,0,0,0,0,2
CITY/COUNTY INSPECTIONS Total,,,,,,,,3713100,4190342,4626195,5427935,5317353,6274288,1
PARKS & RECREATION,DPR-ADMINISTRATION,CHARGES FOR SERVICES,,,,,,15942,16507,14777,13705,12185,13360,3
PARKS & RECREATION,DPR-ADMINISTRATION,ADMISSIONS/ENTRY FEES,,,,,,339,408,-15,-25,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,SWIMMING POOL ENTRY FEES,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,RECREATION LEAGUES ENTRY FEES,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,RECREATION CENTER,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,RECREATIONAL FACILITIES RENTS,,,,,,4800,4400,9402,9100,7900,8250,3
PARKS & RECREATION,DPR-ADMINISTRATION,COMPUTER LAB RENTAL FEES,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,RECREATION EQUIPMENT RENTAL FE,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,CONCESSIONS,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,PLAZAS,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,CIVIC CENTER PLAZA,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,DURHAM CENTRE PLAZA,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,CCB PLAZA,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,EVENTS,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,SENIOR EVENTS,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,SENIOR GAMES,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,TRIPS,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,RECREATION PROGRAMS,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,INSTRUCTIONAL CLASS FEES,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,POTTERY & CLAY,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,OUTREACH,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,DOG PARK,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,COMMUNITY SERVICES/SUPPORT/CAR,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,AFTER SCHOOL PROGRAMS,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,SUMMER CAMP PROGRAMS,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,SPECIAL ACTIVITIES,,,,,,80,265,255,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,PLAY MORE CARD,,,,,,34453,37592,38929,37842,36915,35070,3
PARKS & RECREATION,DPR-ADMINISTRATION,NON-RESIDENT CHARGES,,,,,,255,150,485,1350,950,998,3
PARKS & RECREATION,DPR-ADMINISTRATION,COPIES,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,SALE OF LAND,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION,WRITE OFF INTER-FUND LOANS,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATION Total,,,,,,,55869,59322,63833,61972,57950,57678,2
PARKS & RECREATION,DPR-ADMINISTRATIVE AGREEMENTS,CHARGES FOR SERVICES,,,,,,0,295,430,2983,145,625,3
PARKS & RECREATION,DPR-ADMINISTRATIVE AGREEMENTS,ADMISSIONS/ENTRY FEES,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATIVE AGREEMENTS,RECREATION CENTER,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATIVE AGREEMENTS,TRIPS,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATIVE AGREEMENTS,RECREATION PROGRAMS,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATIVE AGREEMENTS,INSTRUCTIONAL CLASS FEES,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATIVE AGREEMENTS,SPECIAL ACTIVITIES,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATIVE AGREEMENTS,DONATIONS-BIMBE FESTIVAL,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-ADMINISTRATIVE AGREEMENTS,DONATIONS - PARKS & RECREATION,,,,,,18843,7050,12815,24598,18469,21444,3
PARKS & RECREATION,DPR-ADMINISTRATIVE AGREEMENTS Total,,,,,,,18843,7345,13245,27581,18614,22069,2
PARKS & RECREATION,DPR-OUTREACH,CHARGES FOR SERVICES,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-OUTREACH,ADMISSIONS/ENTRY FEES,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-OUTREACH,RECREATION CENTER,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-OUTREACH,TRIPS,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-OUTREACH,RECREATION PROGRAMS,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-OUTREACH,LATINO FESTIVAL,,,,,,703,990,1625,1970,2035,1875,3
PARKS & RECREATION,DPR-OUTREACH,INSTRUCTIONAL CLASS FEES,,,,,,1151,134,0,0,0,0,3
PARKS & RECREATION,DPR-OUTREACH,SPANISH COOKING,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-OUTREACH,DOG PARK,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-OUTREACH,SPECIAL ACTIVITIES,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-OUTREACH,MISCELLANEOUS CHARGES,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-OUTREACH,NON-RESIDENT CHARGES,,,,,,0,0,0,0,0,0,3
PARKS & RECREATION,DPR-OUTREACH Total,,,,,,,1854,1124,1625,1970,2035,1875,2
PARKS & RECREATION,NORTHGATE DOG PARK,DOG PARK ADMISSION FEE,,,,,,0,0,0,0,0,0,3
